10991608,2010-07-01,48240,Design Fundamentals,59
10991608,2010-07-01,48510,Introduction to Electrical Engineering,71
10991608,2011-03-01,48441,Introductory Digital Systems,34
10991608,2011-03-01,48520,Electronics and Circuits,59
10991608,2011-03-01,48521,Fundamentals of Electrical Engineering,50
10991608,2011-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,77
10992143,2010-03-01,48230,Engineering Communication,85
10992143,2010-03-01,48410,Introduction to ICT Engineering,81
10992143,2010-03-01,68037,Physical Modelling,70
10992143,2010-07-01,48510,Introduction to Electrical Engineering,55
10992143,2010-07-01,48720,Network Fundamentals,90
10992143,2011-03-01,48240,Design Fundamentals,82
10992143,2011-03-01,48441,Introductory Digital Systems,79
10992143,2011-03-01,48541,Signal Theory,80
10992143,2011-03-01,48740,Communications Networks,85
10992143,2011-07-01,48250,Engineering Economics and Finance,81
10992143,2011-07-01,48430,Embedded C,93
10992143,2011-07-01,48750,Network Planning and Management,78
10992143,2012-03-01,48210,"Interrogating Technology: Sustainability, Environment and Social Change",81
10992143,2012-03-01,48260,Engineering Project Management,85
10992143,2012-03-01,48730,Authentication and System Security,69
10992143,2012-07-01,48433,Software Architecture,80
10992143,2012-07-01,48434,Embedded Software,61
10992143,2012-07-01,48440,Software Engineering Practice,65
10992143,2013-03-01,48450,Real-time Operating Systems,96
10992143,2013-03-01,48471,ICT Analysis,75
10992143,2013-07-01,48270,Entrepreneurship and Commercialisation,85
10992143,2013-07-01,48481,ICT Design,88
10992903,2011-07-01,31075,Multimedia Databases with Object-relational SQL,50
10992903,2013-03-01,31016,Career Management for IT Professionals,50
10994349,2012-03-01,31000,e-Business Trading,74
10999466,2010-03-01,48230,Engineering Communication,3
10999492,2010-03-01,48230,Engineering Communication,77
10999492,2010-03-01,48410,Introduction to ICT Engineering,37
10999516,2010-03-01,48230,Engineering Communication,73
10999516,2010-03-01,48321,Statics,32
10999516,2010-07-01,48310,Introduction to Civil Engineering,56
10999516,2010-07-01,48320,Surveying,59
10999516,2011-03-01,48240,Design Fundamentals,63
10999516,2011-03-01,48321,Engineering Mechanics,67
10999516,2011-07-01,48221,Engineering Computations,50
10999516,2011-07-01,48331,Mechanics of Solids,41
10999516,2011-07-01,48340,Construction,69
10999516,2012-03-01,48250,Engineering Economics and Finance,67
10999516,2012-03-01,48331,Mechanics of Solids,28
10999516,2012-07-01,48331,Mechanics of Solids,54
10999516,2013-03-01,48330,Soil Behaviour,30
10999516,2013-03-01,48349,Structural Analysis,71
10999516,2013-03-01,48352,Construction Materials,60
10999516,2013-03-01,48641,Fluid Mechanics,21
10999516,2013-07-01,48366,Steel and Timber Design,48
10999528,2010-03-01,48221,Informatics: Visual Basic,8
10999528,2010-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,44
10999528,2010-03-01,68037,Physical Modelling,44
10999528,2010-07-01,48230,Engineering Communication,68
10999528,2010-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,64
10999528,2010-07-01,68037,Physical Modelling,50
10999528,2011-03-01,48221,Engineering Computations,50
10999528,2011-03-01,48620,Fundamentals of Mechanical Engineering,50
10999528,2011-03-01,48621,Manufacturing Engineering,82
10999528,2011-03-01,60101,Chemistry and Materials Science,55
10999528,2011-07-01,48240,Design Fundamentals,65
10999528,2011-07-01,48331,Mechanics of Solids,53
10999528,2011-07-01,48510,Introduction to Electrical Engineering,55
10999528,2011-07-01,48641,Fluid Mechanics,50
10999528,2012-03-01,48250,Engineering Economics and Finance,69
10999528,2012-03-01,48600,Mechanical Design 1,65
10999528,2012-03-01,48640,Machine Dynamics,67
10999528,2012-03-01,48642,Strength of Engineering Materials,42
10999528,2012-07-01,48642,Strength of Engineering Materials,75
10999528,2013-03-01,48650,Mechanical Design 2,76
10999528,2013-03-01,48651,Thermodynamics,42
10999528,2013-03-01,48660,Dynamics and Control,49
10999528,2013-03-01,48661,Heat Transfer,62
10999528,2013-07-01,48651,Thermodynamics,66
10999528,2013-07-01,48660,Dynamics and Control,62
10999528,2013-07-01,48663,Advanced Manufacturing,87
10999528,2013-07-01,48670,Mechanical and Mechatronic Design,81
10999528,2014-03-01,48260,Engineering Project Management,57
10999528,2014-03-01,48270,Entrepreneurship and Commercialisation,62
10999528,2015-07-01,48601,Mechanical Vibration and Measurement,57
10999530,2010-03-01,48230,Engineering Communication,74
10999530,2010-03-01,60101,Chemistry and Materials Science,54
10999530,2010-03-01,68037,Physical Modelling,50
10999530,2010-07-01,48310,Introduction to Civil Engineering,75
10999530,2010-07-01,48320,Surveying,53
10999530,2010-07-01,48321,Statics,62
10999530,2011-03-01,48240,Design Fundamentals,66
10999530,2011-03-01,48331,Mechanics of Solids,50
10999530,2011-03-01,48340,Construction,61
10999530,2011-03-01,48352,Construction Materials,52
10999530,2011-07-01,48221,Engineering Computations,50
10999530,2011-07-01,48250,Engineering Economics and Finance,75
10999530,2011-07-01,48330,Soil Behaviour,30
10999530,2011-07-01,48641,Fluid Mechanics,50
10999530,2012-03-01,48330,Soil Behaviour,35
10999530,2012-03-01,48349,Structural Analysis,28
10999530,2012-07-01,48349,Structural Analysis,50
10999530,2012-07-01,48362,Hydraulics and Hydrology,72
10999530,2013-03-01,48260,Engineering Project Management,65
10999530,2013-03-01,48353,Concrete Design,35
10999530,2013-07-01,48350,Environmental and Sanitation Engineering,50
10999530,2014-03-01,48330,Soil Behaviour,78
10999530,2014-07-01,48353,Concrete Design,50
10999530,2014-07-01,48366,Steel and Timber Design,43
10999530,2015-03-01,48366,Steel and Timber Design,24
10999530,2015-03-01,48370,Road and Transport Engineering,53
10999530,2015-03-01,48389,Computer Modelling and Design,50
10999530,2015-07-01,48366,Steel and Timber Design,58
10999530,2015-07-01,48389,Computer Modelling and Design,71
10999579,2012-07-01,48433,Software Architecture,80
10999581,2010-03-01,48230,Engineering Communication,86
10999581,2010-03-01,48510,Introduction to Electrical Engineering,70
10999581,2010-03-01,68037,Physical Modelling,82
10999581,2010-07-01,48441,Introductory Digital Systems,85
10999581,2010-07-01,48520,Electronics and Circuits,70
10999581,2010-07-01,48521,Fundamentals of Electrical Engineering,60
10999581,2011-03-01,48240,Design Fundamentals,75
10999581,2011-03-01,48430,Embedded C,80
10999581,2011-03-01,48530,Circuit Analysis,62
10999581,2011-03-01,48531,Electromechanical Automation,67
10999581,2011-07-01,48572,Power Circuit Theory,35
10999581,2011-07-01,68038,Advanced Mathematics and Physics,69
10999581,2012-03-01,48250,Engineering Economics and Finance,87
10999581,2012-03-01,48451,Advanced Digital Systems,74
10999581,2012-03-01,48540,Signals and Systems,57
10999581,2012-03-01,48572,Power Circuit Theory,40
10999581,2012-07-01,48260,Engineering Project Management,76
10999581,2012-07-01,48434,Embedded Software,67
10999581,2012-07-01,48560,Introductory Control,78
10999581,2012-07-01,48570,Data Acquisition and Distribution,69
10999581,2013-03-01,48270,Entrepreneurship and Commercialisation,70
10999581,2013-03-01,48450,Real-time Operating Systems,87
10999581,2013-03-01,48580,Advanced Control,75
10999581,2013-03-01,48581,Digital Electronics,78
10999581,2013-07-01,48551,Analog Electronics,54
10999581,2014-03-01,48641,Fluid Mechanics,71
10999581,2014-03-01,48651,Thermodynamics,61
10999581,2014-07-01,48661,Heat Transfer,62
10999581,2014-07-01,48720,Network Fundamentals,76
10999593,2010-03-01,48230,Engineering Communication,74
10999593,2010-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,72
10999593,2010-07-01,48510,Introduction to Electrical Engineering,44
10999593,2010-07-01,48620,Fundamentals of Mechanical Engineering,40
10999593,2010-07-01,48621,Manufacturing Engineering,61
10999593,2011-03-01,48240,Design Fundamentals,42
10999593,2011-03-01,48510,Introduction to Electrical Engineering,50
10999593,2011-03-01,48620,Fundamentals of Mechanical Engineering,55
10999593,2011-07-01,48331,Mechanics of Solids,65
10999593,2011-07-01,48600,Mechanical Design 1,46
10999593,2012-03-01,48240,Design Fundamentals,69
10999593,2012-03-01,48600,Mechanical Design 1,56
10999593,2012-03-01,48641,Fluid Mechanics,52
10999593,2012-07-01,48250,Engineering Economics and Finance,84
10999593,2013-03-01,48640,Machine Dynamics,51
10999593,2013-03-01,48651,Thermodynamics,46
10999593,2014-03-01,48622,Mechatronics 1,75
10999593,2014-03-01,48660,Dynamics and Control,52
10999593,2014-07-01,48623,Mechatronics 2,61
10999593,2014-07-01,48651,Thermodynamics,78
10999593,2014-07-01,48660,Dynamics and Control,77
10999593,2015-03-01,48520,Electronics and Circuits,57
10999593,2015-03-01,48531,Electromechanical Automation,57
10999593,2016-03-01,48642,Strength of Engineering Materials,0
10999617,2010-03-01,48230,Engineering Communication,73
10999617,2010-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,85
10999631,2010-03-01,48230,Engineering Communication,86
10999631,2010-03-01,48310,Introduction to Civil Engineering,77
10999631,2010-03-01,68037,Physical Modelling,76
10999631,2010-07-01,48221,Informatics: Visual Basic,77
10999631,2010-07-01,48320,Surveying,87
10999631,2010-07-01,48321,Statics,88
10999631,2011-03-01,48340,Construction,75
10999631,2011-03-01,65111,Chemistry 1,69
10999631,2011-07-01,48240,Design Fundamentals,81
10999631,2011-07-01,48331,Mechanics of Solids,77
10999631,2012-03-01,48330,Soil Behaviour,78
10999631,2012-03-01,48641,Fluid Mechanics,54
10999631,2012-03-01,48850,Environmental Planning and Law,79
10999631,2012-07-01,48260,Engineering Project Management,72
10999631,2012-07-01,48840,Water Supply and Wastewater Engineering,71
10999631,2013-03-01,48370,Road and Transport Engineering,86
10999631,2013-03-01,48860,Pollution Control and Waste Management,75
10999631,2013-07-01,48821,Ecological Engineering,86
10999631,2013-07-01,48881,Water and Environmental Design,90
10999631,2014-03-01,48349,Structural Analysis,94
10999631,2014-07-01,48362,Hydraulics and Hydrology,75
10999656,2010-03-01,48230,Engineering Communication,77
10999656,2010-03-01,48321,Statics,63
10999656,2010-03-01,60101,Chemistry and Materials Science,63
10999656,2010-07-01,48310,Introduction to Civil Engineering,60
10999656,2010-07-01,48320,Surveying,61
10999656,2010-07-01,68037,Physical Modelling,51
10999656,2011-03-01,48240,Design Fundamentals,63
10999656,2011-03-01,48331,Mechanics of Solids,60
10999656,2011-03-01,48352,Construction Materials,52
10999656,2011-07-01,48250,Engineering Economics and Finance,73
10999656,2011-07-01,48330,Soil Behaviour,58
10999656,2011-07-01,48350,Environmental and Sanitation Engineering,52
10999656,2011-07-01,48641,Fluid Mechanics,50
10999656,2012-03-01,48360,Geotechnical Engineering,62
10999656,2012-03-01,48362,Hydraulics and Hydrology,53
10999656,2013-03-01,48340,Construction,58
10999656,2013-07-01,48221,Engineering Computations,50
10999656,2013-07-01,48349,Structural Analysis,64
10999656,2013-07-01,48370,Road and Transport Engineering,56
10999656,2014-03-01,48210,"Interrogating Technology: Sustainability, Environment and Social Change",68
10999656,2014-03-01,48353,Concrete Design,65
10999670,2010-03-01,48230,Engineering Communication,62
10999670,2010-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,70
10999670,2010-07-01,48510,Introduction to Electrical Engineering,26
10999670,2010-07-01,48621,Manufacturing Engineering,66
10999670,2011-03-01,48240,Design Fundamentals,67
10999670,2011-03-01,48510,Introduction to Electrical Engineering,50
10999670,2011-03-01,48622,Mechatronics 1,56
10999670,2011-07-01,48250,Engineering Economics and Finance,67
10999670,2011-07-01,48620,Fundamentals of Mechanical Engineering,58
10999670,2011-07-01,48623,Mechatronics 2,54
10999670,2012-03-01,48331,Mechanics of Solids,14
10999670,2012-03-01,48600,Mechanical Design 1,60
10999670,2012-03-01,48640,Machine Dynamics,11
10999682,2010-03-01,48230,Engineering Communication,85
10999682,2010-03-01,48310,Introduction to Civil Engineering,81
10999682,2010-03-01,68037,Physical Modelling,89
10999682,2010-07-01,48321,Statics,95
10999682,2010-07-01,48340,Construction,86
10999682,2010-07-01,65111,Chemistry 1,90
10999682,2011-03-01,48221,Engineering Computations,85
10999682,2011-03-01,48240,Design Fundamentals,86
10999682,2011-07-01,48320,Surveying,94
10999682,2011-07-01,48331,Mechanics of Solids,94
10999682,2012-03-01,48250,Engineering Economics and Finance,97
10999682,2012-03-01,48330,Soil Behaviour,99
10999682,2012-03-01,48349,Structural Analysis,100
10999682,2012-07-01,48260,Engineering Project Management,93
10999682,2012-07-01,48370,Road and Transport Engineering,90
10999682,2012-07-01,48641,Fluid Mechanics,91
10999682,2013-03-01,48270,Entrepreneurship and Commercialisation,94
10999682,2013-03-01,48352,Construction Materials,96
10999682,2013-03-01,48366,Steel and Timber Design,94
10999682,2013-07-01,48353,Concrete Design,90
10999682,2013-07-01,48362,Hydraulics and Hydrology,84
10999682,2014-03-01,48389,Computer Modelling and Design,92
10999682,2014-07-01,48350,Environmental and Sanitation Engineering,94
10999706,2010-03-01,48230,Engineering Communication,71
10999706,2010-03-01,48310,Introduction to Civil Engineering,62
10999706,2010-07-01,48320,Surveying,56
10999706,2010-07-01,48340,Construction,67
10999769,2010-03-01,48230,Engineering Communication,85
10999769,2010-03-01,48321,Statics,71
10999769,2010-03-01,60101,Chemistry and Materials Science,70
10999769,2010-07-01,48310,Introduction to Civil Engineering,77
10999769,2010-07-01,48320,Surveying,77
10999769,2010-07-01,68037,Physical Modelling,60
10999769,2011-03-01,48221,Engineering Computations,73
10999769,2011-03-01,48240,Design Fundamentals,73
10999769,2011-03-01,48331,Mechanics of Solids,88
10999769,2011-03-01,48352,Construction Materials,71
10999769,2011-07-01,48330,Soil Behaviour,71
10999769,2011-07-01,48340,Construction,75
10999769,2011-07-01,48349,Structural Analysis,91
10999769,2011-07-01,48641,Fluid Mechanics,72
10999769,2012-07-01,48250,Engineering Economics and Finance,81
10999769,2012-07-01,48350,Environmental and Sanitation Engineering,65
10999769,2012-07-01,48360,Geotechnical Engineering,71
10999769,2012-07-01,48370,Road and Transport Engineering,63
10999769,2013-03-01,48270,Entrepreneurship and Commercialisation,73
10999769,2013-03-01,48353,Concrete Design,82
10999769,2014-03-01,48260,Engineering Project Management,70
10999769,2014-03-01,48366,Steel and Timber Design,61
10999769,2014-07-01,48362,Hydraulics and Hydrology,73
10999769,2014-07-01,48389,Computer Modelling and Design,80
10999783,2010-03-01,48410,Introduction to ICT Engineering,80
10999783,2010-03-01,65111,Chemistry 1,63
10999783,2010-03-01,91161,Cell Biology and Genetics,74
10999783,2010-07-01,48720,Network Fundamentals,65
10999783,2011-03-01,48230,Engineering Communication,77
10999783,2011-03-01,48510,Introduction to Electrical Engineering,52
10999783,2011-07-01,48240,Design Fundamentals,76
10999783,2011-07-01,48541,Signal Theory,58
10999783,2011-07-01,91400,Human Anatomy and Physiology,63
10999783,2012-07-01,48250,Engineering Economics and Finance,72
10999783,2012-07-01,48441,Introductory Digital Systems,64
10999783,2013-03-01,48210,"Interrogating Technology: Sustainability, Environment and Social Change",75
10999783,2013-03-01,48260,Engineering Project Management,77
10999783,2013-03-01,48430,Embedded C,59
10999783,2013-03-01,91703,Physiological Systems,61
10999783,2014-03-01,48471,ICT Analysis,79
10999783,2014-03-01,68037,Physical Modelling,63
10999783,2014-07-01,48481,ICT Design,60
10999783,2014-07-01,48771,Discrete Communications,82
10999783,2014-07-01,91705,Medical Devices and Diagnostics,57
10999783,2015-03-01,48740,Communications Networks,84
10999783,2015-07-01,48270,Entrepreneurship and Commercialisation,67
10999783,2015-07-01,48730,Network Security,73
10999783,2015-07-01,48750,Network Planning and Management,78
10999783,2016-07-01,48436,Digital Forensics,70
10999795,2010-03-01,48230,Engineering Communication,47
10999795,2010-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,37
10999807,2011-03-01,48230,Engineering Communication,65
10999807,2011-03-01,48510,Introduction to Electrical Engineering,36
10999807,2011-07-01,48240,Design Fundamentals,60
10999807,2011-07-01,48510,Introduction to Electrical Engineering,46
10999821,2010-03-01,48310,Introduction to Civil Engineering,71
10999821,2010-07-01,48321,Statics,80
10999821,2011-03-01,48230,Engineering Communication,79
10999821,2011-03-01,48331,Mechanics of Solids,51
10999821,2011-03-01,48340,Construction,69
10999821,2011-07-01,48240,Design Fundamentals,66
10999821,2011-07-01,48352,Construction Materials,76
10999821,2011-07-01,48641,Fluid Mechanics,60
10999821,2012-03-01,48320,Surveying,77
10999821,2012-03-01,48362,Hydraulics and Hydrology,56
10999821,2012-07-01,48221,Engineering Computations,8
10999821,2012-07-01,48330,Soil Behaviour,50
10999821,2013-03-01,48370,Road and Transport Engineering,59
10999821,2013-07-01,48349,Structural Analysis,26
10999821,2013-07-01,48360,Geotechnical Engineering,17
10999833,2010-03-01,48230,Engineering Communication,68
10999833,2010-07-01,48221,Informatics: Visual Basic,2
10999833,2010-07-01,48310,Introduction to Civil Engineering,59
10999833,2011-03-01,48340,Construction,70
10999833,2011-07-01,48320,Surveying,34
10999833,2011-07-01,48321,Engineering Mechanics,53
10999845,2010-03-01,48230,Engineering Communication,76
10999845,2010-03-01,48321,Statics,65
10999845,2010-03-01,60101,Chemistry and Materials Science,72
10999845,2010-07-01,48310,Introduction to Civil Engineering,69
10999845,2010-07-01,48320,Surveying,80
10999845,2010-07-01,68037,Physical Modelling,57
10999845,2011-07-01,48240,Design Fundamentals,76
10999845,2011-07-01,48331,Mechanics of Solids,43
10999845,2011-07-01,48340,Construction,75
10999845,2012-03-01,48250,Engineering Economics and Finance,67
10999845,2012-03-01,48331,Mechanics of Solids,62
10999845,2012-03-01,48641,Fluid Mechanics,54
10999845,2012-07-01,48221,Engineering Computations,50
10999845,2012-07-01,48260,Engineering Project Management,56
10999845,2012-07-01,48330,Soil Behaviour,50
10999845,2013-03-01,48349,Structural Analysis,78
10999845,2013-03-01,48352,Construction Materials,70
10999845,2013-03-01,48360,Geotechnical Engineering,62
10999845,2014-03-01,16912,Site Management,85
10999845,2014-03-01,48353,Concrete Design,85
10999845,2014-03-01,48362,Hydraulics and Hydrology,65
10999845,2014-07-01,16314,Construction Technology 3,86
10999845,2014-07-01,48270,Entrepreneurship and Commercialisation,81
10999845,2014-07-01,48370,Road and Transport Engineering,81
10999872,2010-03-01,48230,Engineering Communication,74
10999872,2010-03-01,48310,Introduction to Civil Engineering,74
10999872,2010-07-01,48340,Construction,65
10999872,2011-03-01,48320,Surveying,50
10999896,2012-07-01,48433,Software Architecture,73
10999910,2010-03-01,48230,Engineering Communication,82
10999910,2010-03-01,65111,Chemistry 1,64
10999910,2010-03-01,68037,Physical Modelling,51
10999910,2010-07-01,48310,Introduction to Civil Engineering,74
10999910,2010-07-01,48320,Surveying,64
10999910,2010-07-01,48321,Statics,50
10999910,2011-07-01,48221,Engineering Computations,51
10999910,2011-07-01,48240,Design Fundamentals,65
10999910,2011-07-01,48331,Mechanics of Solids,47
10999910,2011-07-01,48340,Construction,65
10999910,2012-03-01,48250,Engineering Economics and Finance,64
10999910,2012-03-01,48330,Soil Behaviour,35
10999910,2012-03-01,48331,Mechanics of Solids,50
10999910,2012-03-01,48352,Construction Materials,63
10999910,2012-07-01,48260,Engineering Project Management,60
10999910,2012-07-01,48330,Soil Behaviour,50
10999910,2012-07-01,48641,Fluid Mechanics,58
10999910,2013-03-01,48349,Structural Analysis,34
10999910,2013-03-01,48362,Hydraulics and Hydrology,60
10999910,2013-03-01,48370,Road and Transport Engineering,75
10999910,2013-03-01,48850,Environmental Planning and Law,73
10999910,2013-07-01,48270,Entrepreneurship and Commercialisation,67
10999910,2013-07-01,48821,Ecological Engineering,56
10999910,2013-07-01,48840,Water Supply and Wastewater Engineering,65
10999910,2014-07-01,48881,Water and Environmental Design,65
10999910,2015-03-01,48349,Structural Analysis,20
10999910,2015-03-01,48860,Pollution Control and Waste Management,52
10999910,2015-07-01,48349,Structural Analysis,78
10999934,2010-03-01,48230,Engineering Communication,82
10999934,2010-03-01,60101,Chemistry and Materials Science,71
10999934,2010-03-01,68037,Physical Modelling,59
10999934,2010-07-01,48310,Introduction to Civil Engineering,70
10999934,2010-07-01,48320,Surveying,71
10999934,2010-07-01,48321,Statics,73
10999934,2011-07-01,48221,Engineering Computations,67
10999934,2011-07-01,48240,Design Fundamentals,83
10999934,2011-07-01,48331,Mechanics of Solids,75
10999934,2011-07-01,48340,Construction,65
10999934,2012-03-01,48250,Engineering Economics and Finance,65
10999934,2012-03-01,48330,Soil Behaviour,69
10999934,2012-03-01,48349,Structural Analysis,83
10999934,2012-03-01,48352,Construction Materials,74
10999934,2012-07-01,48260,Engineering Project Management,80
10999934,2012-07-01,48353,Concrete Design,70
10999934,2012-07-01,48641,Fluid Mechanics,73
10999934,2013-03-01,16912,Site Management,89
10999934,2013-03-01,48360,Geotechnical Engineering,85
10999934,2013-03-01,48370,Road and Transport Engineering,84
10999934,2014-03-01,48270,Entrepreneurship and Commercialisation,81
10999934,2014-03-01,48362,Hydraulics and Hydrology,77
10999934,2014-07-01,16314,Construction Technology 3,91
10999934,2014-07-01,48366,Steel and Timber Design,75
10999946,2010-03-01,48230,Engineering Communication,79
10999946,2010-03-01,60101,Chemistry and Materials Science,80
10999946,2010-03-01,68037,Physical Modelling,87
10999946,2010-07-01,48310,Introduction to Civil Engineering,83
10999946,2010-07-01,48320,Surveying,90
10999946,2010-07-01,48321,Statics,100
10999946,2011-07-01,48221,Engineering Computations,91
10999946,2011-07-01,48240,Design Fundamentals,75
10999946,2011-07-01,48331,Mechanics of Solids,93
10999946,2011-07-01,48340,Construction,78
10999946,2012-03-01,48250,Engineering Economics and Finance,85
10999946,2012-03-01,48330,Soil Behaviour,90
10999946,2012-03-01,48349,Structural Analysis,94
10999946,2012-03-01,48352,Construction Materials,88
10999946,2012-07-01,48260,Engineering Project Management,78
10999946,2012-07-01,48353,Concrete Design,95
10999946,2012-07-01,48370,Road and Transport Engineering,85
10999946,2012-07-01,48641,Fluid Mechanics,89
10999946,2013-07-01,48270,Entrepreneurship and Commercialisation,81
10999946,2013-07-01,48360,Geotechnical Engineering,95
10999946,2013-07-01,48362,Hydraulics and Hydrology,83
10999946,2013-07-01,48366,Steel and Timber Design,90
10999946,2014-03-01,48389,Computer Modelling and Design,96
10999946,2014-07-01,48371,Advanced Engineering Computing,95
10999959,2010-03-01,48230,Engineering Communication,82
10999959,2010-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,81
10999959,2010-03-01,68037,Physical Modelling,77
10999959,2010-07-01,48510,Introduction to Electrical Engineering,73
10999959,2010-07-01,48620,Fundamentals of Mechanical Engineering,85
10999959,2010-07-01,48621,Manufacturing Engineering,85
10999959,2011-03-01,48240,Design Fundamentals,77
10999959,2011-03-01,48331,Mechanics of Solids,85
10999959,2011-03-01,48520,Electronics and Circuits,79
10999959,2012-03-01,48250,Engineering Economics and Finance,62
10999959,2012-03-01,48600,Mechanical Design 1,82
10999959,2012-03-01,48642,Strength of Engineering Materials,91
10999959,2012-03-01,48651,Thermodynamics,86
10999959,2012-07-01,48622,Mechatronics 1,85
10999959,2012-07-01,48640,Machine Dynamics,80
10999959,2012-07-01,48641,Fluid Mechanics,76
10999959,2012-07-01,48650,Mechanical Design 2,80
10999959,2013-03-01,48260,Engineering Project Management,79
10999959,2013-03-01,48623,Mechatronics 2,85
10999959,2013-03-01,48660,Dynamics and Control,82
10999959,2013-07-01,48270,Entrepreneurship and Commercialisation,60
10999959,2014-03-01,48430,Embedded C,90
10999959,2014-03-01,48531,Electromechanical Automation,89
10999959,2014-03-01,48663,Advanced Manufacturing,90
10999959,2014-07-01,48221,Engineering Computations,98
10999959,2014-07-01,48670,Mechanical and Mechatronic Design,85
10999961,2010-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,78
10999961,2010-03-01,65111,Chemistry 1,85
10999961,2010-03-01,68037,Physical Modelling,70
10999961,2010-07-01,48230,Engineering Communication,87
10999961,2010-07-01,48510,Introduction to Electrical Engineering,70
10999961,2010-07-01,48620,Fundamentals of Mechanical Engineering,88
10999961,2010-07-01,48621,Manufacturing Engineering,86
10999961,2011-03-01,48331,Mechanics of Solids,71
10999961,2011-03-01,48520,Electronics and Circuits,77
10999961,2011-03-01,91161,Cell Biology and Genetics,88
10999961,2011-11-01,48240,Design Fundamentals,75
10999961,2012-03-01,48600,Mechanical Design 1,80
10999961,2012-03-01,48641,Fluid Mechanics,68
10999961,2012-03-01,48642,Strength of Engineering Materials,91
10999961,2012-07-01,48250,Engineering Economics and Finance,79
10999961,2012-07-01,48640,Machine Dynamics,70
10999961,2012-07-01,48650,Mechanical Design 2,82
10999961,2012-07-01,91400,Human Anatomy and Physiology,78
10999961,2013-03-01,48622,Mechatronics 1,85
10999961,2013-03-01,48660,Dynamics and Control,83
10999961,2013-03-01,91703,Physiological Systems,70
10999961,2014-03-01,48260,Engineering Project Management,97
10999961,2014-03-01,48270,Entrepreneurship and Commercialisation,82
10999961,2014-03-01,48531,Electromechanical Automation,85
10999961,2014-03-01,48623,Mechatronics 2,85
10999961,2014-07-01,48670,Mechanical and Mechatronic Design,66
10999961,2014-07-01,91705,Medical Devices and Diagnostics,75
11000003,2010-03-01,48230,Engineering Communication,80
11000003,2010-03-01,48410,Introduction to ICT Engineering,86
11000003,2010-07-01,48720,Network Fundamentals,73
11000003,2013-03-01,48510,Introduction to Electrical Engineering,16
11000003,2015-07-01,48433,Software Architecture,32
11000027,2010-03-01,48230,Engineering Communication,61
11000027,2010-03-01,48310,Introduction to Civil Engineering,61
11000027,2010-07-01,48320,Surveying,66
11000027,2010-07-01,48321,Statics,58
11000027,2011-03-01,48221,Engineering Computations,37
11000027,2011-03-01,48240,Design Fundamentals,75
11000027,2011-03-01,48331,Mechanics of Solids,54
11000066,2010-03-01,48230,Engineering Communication,74
11000066,2010-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,75
11000066,2010-03-01,68037,Physical Modelling,57
11000066,2010-07-01,48510,Introduction to Electrical Engineering,61
11000066,2010-07-01,48620,Fundamentals of Mechanical Engineering,65
11000066,2010-07-01,48621,Manufacturing Engineering,82
11000066,2011-03-01,48240,Design Fundamentals,68
11000066,2011-07-01,48520,Electronics and Circuits,81
11000066,2012-03-01,48531,Electromechanical Automation,74
11000066,2013-03-01,48260,Engineering Project Management,80
11000066,2013-03-01,48641,Fluid Mechanics,79
11000066,2013-07-01,48331,Mechanics of Solids,65
11000066,2013-07-01,48622,Mechatronics 1,76
11000066,2014-03-01,48642,Strength of Engineering Materials,82
11000066,2014-07-01,48623,Mechatronics 2,83
11000066,2014-07-01,48650,Mechanical Design 2,77
11000066,2015-03-01,48670,Mechanical and Mechatronic Design,85
11000080,2011-03-01,48331,Mechanics of Solids,19
11000080,2011-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,77
11000080,2011-03-01,65111,Chemistry 1,39
11000080,2011-07-01,48230,Engineering Communication,62
11000080,2011-07-01,48510,Introduction to Electrical Engineering,70
11000080,2011-07-01,60101,Chemistry and Materials Science,52
11000080,2011-07-01,65111,Chemistry 1,50
11000080,2012-03-01,48331,Mechanics of Solids,33
11000080,2012-03-01,48600,Mechanical Design 1,52
11000080,2012-03-01,91161,Cell Biology and Genetics,63
11000080,2012-07-01,48331,Mechanics of Solids,70
11000080,2012-07-01,48641,Fluid Mechanics,27
11000080,2012-07-01,91400,Human Anatomy and Physiology,53
11000080,2013-03-01,48642,Strength of Engineering Materials,63
11000080,2013-03-01,91703,Physiological Systems,52
11000080,2013-07-01,48250,Engineering Economics and Finance,66
11000080,2013-07-01,48641,Fluid Mechanics,52
11000080,2013-07-01,48651,Thermodynamics,50
11000080,2014-03-01,48260,Engineering Project Management,72
11000080,2014-03-01,48650,Mechanical Design 2,79
11000080,2014-07-01,48640,Machine Dynamics,71
11000080,2014-07-01,91705,Medical Devices and Diagnostics,67
11000080,2015-03-01,48270,Entrepreneurship and Commercialisation,79
11000080,2015-03-01,48660,Dynamics and Control,73
11000080,2015-03-01,48663,Advanced Manufacturing,73
11000080,2016-03-01,48661,Heat Transfer,56
